car_id,pricing_idx,is_connect
389719,599,False
389728,600,False
389730,601,False
389736,602,False
389761,603,False
389785,2050,True
389817,605,False
389819,606,False
389833,607,False
389836,608,False
389847,609,False
389923,610,False
389929,611,False
389931,612,False
389935,2071,True
389958,614,False
389966,615,False
389994,616,False
389998,617,False
390002,618,False
390010,619,False
390029,620,False
390039,621,False
390056,622,False
390063,623,False
390068,2103,True
390073,2106,True
390078,626,False
390098,627,False
390159,628,False
390166,629,False
390172,630,False
390199,631,False
390211,632,False
390213,633,False
390217,634,False
390221,635,False
390280,636,False
390299,637,False
390318,638,False
390347,639,False
390350,640,False
390352,641,False
390369,642,False
390379,643,False
390391,644,False
390398,645,False
390408,646,False
390454,647,False
390467,2159,True
390468,649,False
390479,650,False
390481,651,False
390486,652,False
390490,653,False
390499,654,False
390504,655,False
390509,2176,True
390519,657,False
390520,2182,True
390538,659,False
390541,660,False
390567,661,False
390590,2194,True
390596,663,False
390608,2196,True
390611,2200,True
390615,666,False
390619,667,False
390626,668,False
390656,2235,True
390673,670,False
390685,671,False
390692,672,False
390697,673,False
390702,2248,True
390708,675,False
390718,676,False
390729,677,False
390733,678,False
390734,679,False
390736,680,False
390741,681,False
390746,682,False
390773,683,False
390871,2276,True
390894,685,False
390898,686,False
390900,687,False
390907,688,False
390918,689,False
390927,2306,True
390966,691,False
390976,2311,True
391040,693,False
391056,694,False
391075,695,False
391082,696,False
391120,697,False
391125,698,False
391129,699,False
391132,700,False
391153,701,False
391163,702,False
391174,703,False
391179,704,False
391189,705,False
391193,706,False
391223,707,False
391225,708,False
391265,709,False
391287,710,False
391295,711,False
391325,712,False
391329,2366,True
391334,714,False
391338,715,False
391358,716,False
391370,2377,True
391373,718,False
391379,2384,True
391400,720,False
391430,721,False
391434,722,False
391456,723,False
391466,724,False
391468,725,False
391475,726,False
391477,727,False
391485,728,False
391512,729,False
391517,730,False
391518,731,False
391519,2406,True
391534,733,False
391576,734,False
391598,735,False
391599,736,False
391610,737,False
391618,2418,True
391620,739,False
391640,740,False
391650,741,False
391677,742,False
391693,743,False
391732,744,False
391747,745,False
391748,746,False
391755,747,False
391756,748,False
391768,749,False
391772,750,False
391792,751,False
391800,752,False
391802,753,False
391805,754,False
391806,755,False
391816,756,False
391821,757,False
391882,2499,True
391883,2500,True
391891,2510,True
391901,2511,True
391912,762,False
391915,2515,True
391926,2516,True
391956,765,False
391968,766,False
392018,767,False
392026,768,False
392041,769,False
392055,770,False
392067,771,False
392068,772,False
392070,773,False
392080,774,False
392083,775,False
392087,776,False
392088,777,False
392105,778,False
392108,779,False
392142,780,False
392147,781,False
392151,782,False
392167,783,False
392169,784,False
392176,785,False
392184,786,False
392214,787,False
392221,788,False
392241,2566,True
392256,790,False
392263,791,False
392268,792,False
392273,793,False
392277,794,False
392295,795,False
392321,796,False
392327,797,False
392331,798,False
392367,2584,True
392368,2585,True
392383,801,False
392393,802,False
392403,803,False
392412,804,False
392431,805,False
392479,806,False
392485,807,False
392488,808,False
392490,809,False
392498,810,False
392528,811,False
392548,812,False
392564,813,False
392575,814,False
392591,815,False
392600,2619,True
392633,817,False
392635,818,False
392653,819,False
392656,820,False
392661,821,False
392664,822,False
392669,823,False
392674,824,False
392676,825,False
392683,2634,True
392685,827,False
392694,828,False
392712,2639,True
392718,830,False
392731,831,False
392732,832,False
392733,833,False
392752,834,False
392763,835,False
392776,836,False
392779,837,False
392802,838,False
392805,839,False
392808,840,False
392812,841,False
392813,842,False
392814,843,False
392842,844,False
392847,2677,True
392859,846,False
392864,847,False
392878,848,False
392882,849,False
392883,850,False
392891,851,False
392931,852,False
392932,853,False
392950,854,False
392953,855,False
392981,856,False
393004,857,False
393005,858,False
393018,859,False
393044,2701,True
393078,861,False
393083,862,False
393093,863,False
393094,864,False
393107,865,False
393123,866,False
393126,867,False
393140,868,False
393148,869,False
393160,870,False
393172,2718,True
393176,872,False
393179,873,False
393183,874,False
393185,875,False
393188,876,False
393209,877,False
393227,878,False
393233,879,False
393239,880,False
393281,881,False
393286,882,False
393298,883,False
393328,884,False
393359,885,False
393373,886,False
393406,887,False
393432,888,False
393442,889,False
393444,890,False
393465,891,False
393471,892,False
393486,893,False
393514,894,False
393534,895,False
393537,896,False
393549,897,False
393558,898,False
393584,899,False
393606,900,False
393617,901,False
393628,902,False
393651,903,False
393658,904,False
393659,905,False
393670,906,False
393676,907,False
393710,908,False
393723,2797,True
393729,910,False
393746,911,False
393749,912,False
393750,913,False
393766,914,False
393780,915,False
393781,2806,True
393789,917,False
393799,918,False
393824,919,False
393837,920,False
393845,921,False
393847,922,False
393855,923,False
393908,924,False
393912,925,False
393930,926,False
393935,927,False
393938,928,False
393942,929,False
393950,930,False
393968,2838,True
393972,932,False
393981,933,False
393982,934,False
393984,935,False
393992,936,False
394002,937,False
394003,938,False
394018,939,False
394024,940,False
394033,941,False
394038,942,False
394043,943,False
394058,944,False
394085,945,False
394088,946,False
394104,947,False
394117,948,False
394120,949,False
394137,950,False
394169,951,False
394186,952,False
394217,953,False
394218,954,False
394251,955,False
394259,956,False
394260,957,False
394272,958,False
394285,959,False
394286,960,False
394287,961,False
394292,962,False
394299,963,False
394302,964,False
394305,965,False
394308,966,False
394311,967,False
394319,968,False
394320,969,False
394328,970,False
394335,971,False
394340,972,False
394346,973,False
394349,974,False
394380,975,False
394397,976,False
394398,977,False
394400,2921,True
394424,979,False
394433,980,False
394441,981,False
394461,982,False
394467,983,False
394490,984,False
394520,985,False
394521,986,False
394543,987,False
394545,988,False
394555,2940,True
394557,990,False
394560,991,False
394561,992,False
394562,993,False
394577,994,False
394579,995,False
394591,996,False
394656,2954,True
394671,998,False
394674,999,False
394692,1000,False
394710,1001,False
394752,1002,False
394768,1003,False
394781,1004,False
394789,1005,False
394801,1006,False
394863,1007,False
394869,1008,False
394875,1009,False
394884,1010,False
394894,1011,False
394904,1012,False
394910,1013,False
394911,1014,False
394924,1015,False
394928,2988,True
394945,1017,False
394948,1018,False
394950,1019,False
394966,1020,False
395016,1021,False
395023,1022,False
395034,1023,False
395056,1024,False
395077,1025,False
395080,1026,False
395099,1027,False
395157,1028,False
395187,1029,False
395198,1030,False
395204,3015,True
395210,1032,False
395228,1033,False
395233,1034,False
395243,1035,False
395259,1036,False
395266,1037,False
395272,1038,False
395324,1039,False
395374,1040,False
395382,1041,False
395385,1042,False
395404,1043,False
395439,1044,False
395453,1045,False
395467,1046,False
395471,1047,False
395475,1048,False
395483,1049,False
395485,1050,False
395489,1051,False
395490,1052,False
395496,1053,False
395514,1054,False
395517,1055,False
395532,1056,False
395548,1057,False
395572,1058,False
395587,1059,False
395590,1060,False
395591,1061,False
395598,1062,False
395608,1063,False
395613,1064,False
395621,1065,False
395630,1066,False
395632,1067,False
395633,1068,False
395641,1069,False
395649,1070,False
395671,1071,False
395673,1072,False
395684,1073,False
395700,1074,False
395703,1075,False
395720,1076,False
395735,1077,False
395738,1078,False
395748,1079,False
395769,1080,False
395787,1081,False
395790,1082,False
395825,1083,False
395841,1084,False
395850,1085,False
395852,1086,False
395853,1087,False
395861,1088,False
395873,1089,False
395909,1090,False
395922,1091,False
395948,1092,False
395950,1093,False
395953,1094,False
395955,1095,False
395962,1096,False
395972,1097,False
395992,1098,False
395994,1099,False
396000,1100,False
396009,3167,True
396010,1102,False
396018,1103,False
396022,1104,False
396029,1105,False
396034,3179,True
396037,1107,False
396046,1108,False
396049,1109,False
396050,1110,False
396066,1111,False
396067,1112,False
396075,1113,False
396086,1114,False
396105,1115,False
396106,1116,False
396110,1117,False
396121,1118,False
396130,1119,False
396131,1120,False
396164,1121,False
396177,1122,False
396178,1123,False
396183,1124,False
396187,1125,False
396198,1126,False
396202,1127,False
396213,1128,False
396219,1129,False
396242,1130,False
396250,1131,False
396266,1132,False
396268,1133,False
396281,1134,False
396289,1135,False
396293,1136,False
396299,1137,False
396311,1138,False
396313,1139,False
396326,1140,False
396346,1141,False
396352,1142,False
396360,1143,False
396378,1144,False
396409,1145,False
396414,1146,False
396429,1147,False
396432,1148,False
396435,3254,True
396470,1150,False
396483,3256,True
396484,1152,False
396495,1153,False
396518,1154,False
396521,1155,False
396528,1156,False
396531,1157,False
396532,1158,False
396536,1159,False
396544,1160,False
396552,1161,False
396571,1162,False
396575,1163,False
396618,1164,False
396636,1165,False
396643,1166,False
396644,1167,False
396645,1168,False
396649,1169,False
396665,1170,False
396672,1171,False
396675,1172,False
396676,1173,False
396679,1174,False
396711,1175,False
396712,1176,False
396727,1177,False
396732,1178,False
396736,1179,False
396741,1180,False
396746,1181,False
396755,1182,False
396767,1183,False
396777,1184,False
396779,1185,False
396791,3331,True
396812,1187,False
396821,1188,False
396831,1189,False
396840,1190,False
396856,1191,False
396857,1192,False
396859,1193,False
396914,3349,True
396915,1195,False
396946,1196,False
396948,1197,False
396960,1198,False
396968,1199,False
396981,1200,False
396983,1201,False
396984,1202,False
396989,1203,False
397019,1204,False
397027,1205,False
397046,1206,False
397057,1207,False
397070,1208,False
397081,1209,False
397091,1210,False
397095,1211,False
397109,1212,False
397112,1213,False
397136,1214,False
397155,1215,False
397188,1216,False
397205,1217,False
397207,1218,False
397211,1219,False
397217,3416,True
397255,1221,False
397257,1222,False
397260,1223,False
397289,1224,False
397315,1225,False
397320,1226,False
397333,1227,False
397336,1228,False
397351,1229,False
397355,1230,False
397363,1231,False
397385,1232,False
397387,1233,False
397392,1234,False
397395,1235,False
397407,1236,False
397409,1237,False
397413,1238,False
397430,1239,False
397466,1240,False
397470,1241,False
397479,1242,False
397493,1243,False
397498,1244,False
397543,1245,False
397569,3478,True
397573,1247,False
397592,1248,False
397593,1249,False
397599,1250,False
397622,1251,False
397627,1252,False
397628,1253,False
397636,1254,False
397642,1255,False
397667,1256,False
397670,1257,False
397694,1258,False
397695,1259,False
397698,3509,True
397710,1261,False
397713,1262,False
397718,1263,False
397728,1264,False
397741,1265,False
397748,1266,False
397752,1267,False
397786,1268,False
397788,1269,False
397791,1270,False
397805,1271,False
397814,1272,False
397817,1273,False
397838,1274,False
397840,1275,False
397861,1276,False
397866,1277,False
397869,1278,False
397878,1279,False
397889,1280,False
397897,1281,False
397907,1282,False
397908,1283,False
397915,1284,False
397947,1285,False
397952,1286,False
397955,1287,False
397965,1288,False
397976,1289,False
397992,1290,False
398002,1291,False
398003,1292,False
398020,1293,False
398023,1294,False
398045,1295,False
398048,1296,False
398063,1297,False
398086,1298,False
398088,1299,False
398102,1300,False
398105,1301,False
398114,1302,False
398124,1303,False
398130,1304,False
398152,3610,True
398161,1306,False
398172,1307,False
398190,1308,False
398195,1309,False
398219,1310,False
398243,1311,False
398247,1312,False
398252,1313,False
398260,1314,False
398297,1315,False
398326,1316,False
398335,1317,False
398357,1318,False
398377,1319,False
398385,1320,False
398411,1321,False
398456,3734,True
398479,1323,False
398521,1324,False
398564,1325,False
398572,1326,False
398586,3812,True
398604,1328,False
398606,1329,False
398613,1330,False
398624,1331,False
398626,1332,False
398645,1333,False
398646,1334,False
398649,1335,False
398661,1336,False
398676,1337,False
398697,1338,False
398700,1339,False
398709,1340,False
398731,1341,False
398733,1342,False
398770,1343,False
398788,1344,False
398802,1345,False
398805,1346,False
398816,1347,False
398841,1348,False
398843,1349,False
398846,1350,False
398849,1351,False
398851,1352,False
398855,1353,False
398876,1354,False
398877,1355,False
398886,1356,False
398897,1357,False
398898,1358,False
398901,1359,False
398942,3875,True
398959,1361,False
398960,1362,False
398974,1363,False
399002,3883,True
399033,1365,False
399066,1366,False
399110,1367,False
399120,1368,False
399161,1369,False
399172,3896,True
399182,1371,False
399184,1372,False
399185,1373,False
399190,1374,False
399199,1375,False
399200,1376,False
399205,1377,False
399219,1378,False
399221,1379,False
399230,1380,False
399304,1381,False
399347,1382,False
399361,1383,False
399368,1384,False
399394,1385,False
399401,1386,False
399404,1387,False
399431,1388,False
399432,1389,False
399439,1390,False
399441,1391,False
399443,1392,False
399456,1393,False
399459,1394,False
399464,1395,False
399489,1396,False
399507,1397,False
399524,3954,True
399528,3955,True
399535,1400,False
399541,1401,False
399549,1402,False
399567,1403,False
399569,1404,False
399575,3965,True
399584,1406,False
399590,3974,True
399596,1408,False
399603,1409,False
399613,1410,False
399618,1411,False
399625,1412,False
399640,1413,False
399653,1414,False
399666,1415,False
399667,1416,False
399689,1417,False
399692,1418,False
399718,1419,False
399743,1420,False
399806,4000,True
399809,1422,False
399834,1423,False
399837,1424,False
399842,1425,False
399863,1426,False
399872,1427,False
399882,1428,False
399886,1429,False
399903,1430,False
399906,1431,False
399912,4019,True
399926,1433,False
399936,1434,False
399945,1435,False
399946,1436,False
399951,1437,False
399952,1438,False
399953,1439,False
399955,1440,False
399967,1441,False
399973,1442,False
399977,1443,False
399979,1444,False
399983,1445,False
399992,1446,False
399997,1447,False
400004,1448,False
400024,1449,False
400027,1450,False
400039,1451,False
400048,1452,False
400063,1453,False
400064,1454,False
400065,1455,False
400067,1456,False
400070,1457,False
400078,1458,False
400080,1459,False
400085,1460,False
400088,1461,False
400122,1462,False
400125,1463,False
400139,1464,False
400142,1465,False
400150,1466,False
400158,1467,False
400165,1468,False
400171,1469,False
400172,1470,False
400176,1471,False
400177,1472,False
400181,1473,False
400184,1474,False
400193,1475,False
400206,1476,False
400229,1477,False
400238,1478,False
400266,1479,False
400293,1480,False
400318,1481,False
400323,1482,False
400333,1483,False
400334,1484,False
400337,1485,False
400357,1486,False
400359,1487,False
400362,1488,False
400371,1489,False
400414,1490,False
400417,1491,False
400423,1492,False
400436,1493,False
400437,1494,False
400454,1495,False
400468,1496,False
400470,1497,False
400478,1498,False
400506,1499,False
400507,1500,False
400508,1501,False
400517,1502,False
400540,1503,False
400570,1504,False
400591,1505,False
400631,1506,False
400632,1507,False
400642,1508,False
400663,1509,False
400684,1510,False
400689,1511,False
400706,1512,False
400709,1513,False
400747,1514,False
400769,1515,False
400779,1516,False
400834,1517,False
400849,1518,False
400867,1519,False
400886,1520,False
400892,1521,False
400899,1522,False
400932,1523,False
400938,1524,False
400945,1525,False
400952,1526,False
400956,1527,False
400960,1528,False
400970,1529,False
400976,1530,False
400980,1531,False
400989,1532,False
401009,1533,False
401021,1534,False
401066,1535,False
401077,1536,False
401088,1537,False
401095,1538,False
401100,1539,False
401101,1540,False
401114,1541,False
401131,1542,False
401166,1543,False
401183,1544,False
401209,1545,False
401232,1546,False
401259,1547,False
401262,1548,False
401270,1549,False
401272,1550,False
401276,1551,False
401281,4261,True
401330,1553,False
401343,1554,False
401349,1555,False
401375,1556,False
401377,1557,False
401387,1558,False
401388,4278,True
401390,1560,False
401399,1561,False
401413,1562,False
401417,1563,False
401421,1564,False
401422,1565,False
401436,1566,False
401439,1567,False
401443,1568,False
401460,1569,False
401462,1570,False
401468,1571,False
401470,1572,False
401475,4303,True
401484,1574,False
401508,4306,True
401537,1576,False
401542,1577,False
401557,1578,False
401560,1579,False
401572,1580,False
401574,1581,False
401583,1582,False
401589,1583,False
401595,1584,False
401597,1585,False
401604,1586,False
401606,1587,False
401612,1588,False
401623,1589,False
401645,1590,False
401647,1591,False
401649,4350,True
401651,1593,False
401661,1594,False
401664,1595,False
401666,1596,False
401673,1597,False
401707,1598,False
401712,1599,False
401719,1600,False
401740,1601,False
401751,1602,False
401775,1603,False
401785,1604,False
401787,1605,False
401826,1606,False
401839,1607,False
401848,1608,False
401869,4393,True
401870,4398,True
401871,4399,True
401911,1612,False
401953,1613,False
401964,1614,False
401968,1615,False
401976,1616,False
401983,1617,False
401991,1618,False
402010,1619,False
402012,1620,False
402025,1621,False
402031,1622,False
402060,1623,False
402070,1624,False
402078,1625,False
402080,1626,False
402083,4424,True
402084,1628,False
402098,1629,False
402103,1630,False
402111,1631,False
402117,1632,False
402123,1633,False
402130,1634,False
402143,1635,False
402150,1636,False
402153,1637,False
402156,1638,False
402173,1639,False
402174,1640,False
402179,1641,False
402194,1642,False
402199,1643,False
402209,1644,False
402235,1645,False
402289,1646,False
402304,1647,False
402308,1648,False
402312,1649,False
402317,1650,False
402339,1651,False
402353,1652,False
402359,1653,False
402392,1654,False
402405,1655,False
402420,1656,False
402442,1657,False
402462,1658,False
402463,1659,False
402466,1660,False
402469,1661,False
402500,1662,False
402505,1663,False
402513,1664,False
402519,1665,False
402521,1666,False
402528,4491,True
402553,1668,False
402557,1669,False
402559,1670,False
402562,4501,True
402563,1672,False
402566,1673,False
402567,1674,False
402570,1675,False
402580,1676,False
402595,1677,False
402596,1678,False
402597,1679,False
402622,1680,False
402624,1681,False
402643,1682,False
402654,1683,False
402655,1684,False
402661,1685,False
402664,4521,True
402674,1687,False
402677,1688,False
402679,1689,False
402713,1690,False
402739,1691,False
402767,1692,False
402773,1693,False
402779,4536,True
402780,4538,True
402782,4539,True
402784,1697,False
402803,1698,False
402806,1699,False
402808,1700,False
402822,4547,True
402829,1702,False
402832,1703,False
402845,1704,False
402851,1705,False
402852,1706,False
402856,1707,False
402858,1708,False
402870,1709,False
402879,1710,False
402882,1711,False
402886,1712,False
402887,1713,False
402894,1714,False
402911,1715,False
402926,1716,False
402929,1717,False
402935,1718,False
402936,1719,False
402939,1720,False
402940,1721,False
402947,1722,False
402952,1723,False
402958,1724,False
402960,1725,False
402962,1726,False
402980,4590,True
402985,4591,True
402988,4593,True
402989,4597,True
402993,1731,False
403009,1732,False
403016,1733,False
403031,1734,False
403035,1735,False
403039,1736,False
403040,1737,False
403045,1738,False
403049,1739,False
403054,1740,False
403058,1741,False
403096,1742,False
403100,4622,True
403110,1744,False
403125,1745,False
403132,1746,False
403146,1747,False
403149,1748,False
403153,1749,False
403154,1750,False
403175,1751,False
403180,1752,False
403184,1753,False
403187,1754,False
403197,1755,False
403206,1756,False
403207,1757,False
403212,1758,False
403224,1759,False
403227,1760,False
403239,1761,False
403240,4649,True
403245,1763,False
403246,4655,True
403247,4656,True
403248,4657,True
403249,4658,True
403250,4659,True
403254,4660,True
403255,4661,True
403256,1771,False
403263,1772,False
403265,4664,True
403270,1774,False
403275,4667,True
403292,1776,False
403304,1777,False
403308,1778,False
403313,1779,False
403335,1780,False
403349,1781,False
403353,1782,False
403354,1783,False
403380,1784,False
403410,1785,False
403430,1786,False
403433,1787,False
403443,1788,False
403448,1789,False
403463,1790,False
403464,1791,False
403485,1792,False
403486,1793,False
403525,1794,False
403526,1795,False
403535,1796,False
403549,1797,False
403552,1798,False
403558,1799,False
403563,4716,True
403564,1801,False
403573,1802,False
403620,1803,False
403621,1804,False
403625,1805,False
403636,1806,False
403644,1807,False
403648,1808,False
403665,1809,False
403667,1810,False
403672,1811,False
403695,1812,False
403696,1813,False
403698,1814,False
403705,1815,False
403706,1816,False
403710,4746,True
403716,1818,False
403718,1819,False
403722,1820,False
403735,1821,False
403736,1822,False
403749,1823,False
403760,1824,False
403762,1825,False
403775,1826,False
403777,1827,False
403781,1828,False
403787,1829,False
403794,1830,False
403810,1831,False
403819,1832,False
403823,1833,False
403842,1834,False
403863,1835,False
403865,1836,False
403870,1837,False
403871,1838,False
403872,1839,False
403882,1840,False
403884,1841,False
403894,1842,False
403895,1843,False
403896,1844,False
403920,1845,False
403945,1846,False
403947,1847,False
403951,1848,False
403958,1849,False
403960,1850,False
403962,3,True
403973,1852,False
403981,1853,False
403991,1854,False
404011,1855,False
404020,1856,False
404027,1857,False
404041,13,True
404070,1859,False
404073,1860,False
404075,1861,False
404076,1862,False
404102,1863,False
404104,1864,False
404105,1865,False
404128,33,True
404129,38,True
404130,39,True
404133,40,True
404146,1870,False
404153,1871,False
404168,1872,False
404169,1873,False
404175,1874,False
404182,1875,False
404187,1876,False
404192,1877,False
404195,1878,False
404201,1879,False
404203,1880,False
404213,1881,False
404215,1882,False
404219,1883,False
404261,1884,False
404273,1885,False
404299,1886,False
404310,1887,False
404315,1888,False
404322,1889,False
404323,1890,False
404326,1891,False
404331,1892,False
404336,1893,False
404337,1894,False
404341,1895,False
404345,1896,False
404346,1897,False
404352,1898,False
404366,1899,False
404370,1900,False
404377,1901,False
404380,1902,False
404381,1903,False
404383,1904,False
404386,1905,False
404389,1906,False
404393,1907,False
404399,1908,False
404417,1909,False
404420,1910,False
404421,1911,False
404424,1912,False
404428,1913,False
404433,1914,False
404434,1915,False
404435,1916,False
404436,1917,False
404448,1918,False
404449,1919,False
404460,1920,False
404469,1921,False
404476,1922,False
404478,1923,False
404483,1924,False
404486,1925,False
404493,1926,False
404496,1927,False
404524,1928,False
404532,1929,False
404542,1930,False
404562,1931,False
404571,1932,False
404578,1933,False
404583,1934,False
404586,1935,False
404592,1936,False
404595,1937,False
404602,1938,False
404610,1939,False
404626,1940,False
404629,1941,False
404630,1942,False
404637,1943,False
404648,1944,False
404649,1945,False
404654,1946,False
404658,1947,False
404672,1948,False
404688,1949,False
404691,1950,False
404708,1951,False
404719,1952,False
404725,1953,False
404728,1954,False
404731,1955,False
404743,1956,False
404756,1957,False
404757,1958,False
404762,1959,False
404766,211,True
404767,1961,False
404768,1962,False
404771,1963,False
404774,1964,False
404778,1965,False
404789,1966,False
404791,1967,False
404797,1968,False
404801,1969,False
404806,1970,False
404820,1971,False
404832,1972,False
404847,1973,False
404853,1974,False
404862,1975,False
404868,1976,False
404871,1977,False
404873,1978,False
404882,1979,False
404884,1980,False
404905,1981,False
404906,1982,False
404907,1983,False
404919,1984,False
404923,1985,False
404925,1986,False
404932,1987,False
404953,1988,False
404963,296,True
404983,1990,False
404984,1991,False
404986,1992,False
404990,1993,False
404997,1994,False
405004,1995,False
405005,307,True
405020,1997,False
405022,1998,False
405023,1999,False
405026,2000,False
405028,2001,False
405036,2002,False
405046,2003,False
405054,2004,False
405075,2005,False
405082,2006,False
405086,2007,False
405095,2008,False
405122,2009,False
405140,2010,False
405142,334,True
405164,2012,False
405175,2013,False
405176,2014,False
405178,2015,False
405179,346,True
405180,2017,False
405185,2018,False
405211,2019,False
405215,2020,False
405228,2021,False
405231,2022,False
405247,2023,False
405253,2024,False
405257,2025,False
405281,2026,False
405288,2027,False
405291,2028,False
405297,2029,False
405315,2030,False
405347,2031,False
405353,2032,False
405355,2033,False
405367,2034,False
405371,2035,False
405377,2036,False
405382,2037,False
405391,2038,False
405392,2039,False
405396,2040,False
405417,2041,False
405419,2042,False
405420,2043,False
405421,2044,False
405426,2045,False
405432,2046,False
405433,2047,False
405440,2048,False
405441,2049,False
405458,2050,False
405481,2051,False
405489,2052,False
405490,2053,False
405517,2054,False
405541,2055,False
405562,2056,False
405563,2057,False
405564,2058,False
405565,2059,False
405571,2060,False
405572,2061,False
405575,2062,False
405583,2063,False
405584,2064,False
405593,2065,False
405597,2066,False
405607,2067,False
405611,434,True
405622,2069,False
405624,437,True
405646,2071,False
405652,2072,False
405683,2073,False
405687,2074,False
405707,2075,False
405732,2076,False
405733,2077,False
405741,2078,False
405751,2079,False
405784,2080,False
405792,2081,False
405798,2082,False
405805,2083,False
405806,2084,False
405822,2085,False
405828,2086,False
405841,2087,False
405854,2088,False
405856,2089,False
405858,2090,False
405880,2091,False
405881,2092,False
405883,2093,False
405888,2094,False
405889,2095,False
405897,2096,False
405905,2097,False
405906,2098,False
405912,2099,False
405923,2100,False
405924,2101,False
405925,2102,False
405938,2103,False
405950,2104,False
405951,2105,False
405967,2106,False
405970,2107,False
405980,2108,False
405981,2109,False
406005,2110,False
406012,2111,False
406027,518,True
406029,2113,False
406036,2114,False
406037,2115,False
406054,2116,False
406055,2117,False
406062,527,True
406066,2119,False
406068,2120,False
406075,2121,False
406076,2122,False
406078,2123,False
406081,2124,False
406082,2125,False
406091,2126,False
406102,2127,False
406104,2128,False
406105,2129,False
406109,2130,False
406124,547,True
406126,548,True
406143,2133,False
406145,2134,False
406151,2135,False
406161,2136,False
406205,2137,False
406211,2138,False
406224,2139,False
406235,2140,False
406245,569,True
406256,2142,False
406261,2143,False
406280,2144,False
406289,575,True
406293,2146,False
406302,2147,False
406310,2148,False
406319,2149,False
406328,2150,False
406329,2151,False
406362,2152,False
406363,2153,False
406381,2154,False
406388,2155,False
406399,2156,False
406408,2157,False
406413,2158,False
406418,2159,False
406428,2160,False
406434,2161,False
406475,2162,False
406488,606,True
406495,2164,False
406508,2165,False
406514,2166,False
406516,2167,False
406518,2168,False
406525,2169,False
406527,2170,False
406528,2171,False
406532,2172,False
406551,621,True
406554,622,True
406555,2175,False
406559,634,True
406563,2177,False
406575,2178,False
406588,2179,False
406590,2180,False
406607,2181,False
406609,2182,False
406610,2183,False
406617,2184,False
406625,650,True
406629,2186,False
406656,2187,False
406662,2188,False
406676,2189,False
406690,2190,False
406695,2191,False
406699,2192,False
406700,2193,False
406776,2194,False
406784,2195,False
406793,2196,False
406802,2197,False
406806,2198,False
406811,2199,False
406825,2200,False
406826,2201,False
406831,2202,False
406835,684,True
406843,2204,False
406866,2205,False
406870,2206,False
406897,2207,False
406902,2208,False
406910,2209,False
406923,2210,False
406926,2211,False
406927,2212,False
406948,2213,False
406955,2214,False
406967,718,True
406981,2216,False
406984,2217,False
406986,2218,False
406990,2219,False
406994,2220,False
406995,2221,False
406997,2222,False
406999,2223,False
407000,2224,False
407026,2225,False
407033,2226,False
407036,2227,False
407046,2228,False
407055,743,True
407068,2230,False
407070,2231,False
407074,2232,False
407084,2233,False
407095,2234,False
407101,2235,False
407108,2236,False
407117,2237,False
407128,2238,False
407154,2239,False
407156,2240,False
407165,2241,False
407181,2242,False
407183,2243,False
407191,2244,False
407199,2245,False
407229,2246,False
407245,2247,False
407249,2248,False
407253,2249,False
407256,2250,False
407287,2251,False
407289,2252,False
407295,2253,False
407296,2254,False
407297,2255,False
407304,2256,False
407315,2257,False
407318,2258,False
407326,2259,False
407334,2260,False
407346,2261,False
407368,2262,False
407371,2263,False
407373,2264,False
407383,2265,False
407389,2266,False
407390,2267,False
407397,2268,False
407399,2269,False
407410,2270,False
407411,2271,False
407414,2272,False
407416,2273,False
407417,2274,False
407418,2275,False
407419,836,True
407425,2277,False
407426,2278,False
407432,845,True
407437,2280,False
407449,2281,False
407465,852,True
407485,2283,False
407488,2284,False
407489,2285,False
407493,2286,False
407494,2287,False
407517,2288,False
407523,2289,False
407524,2290,False
407528,2291,False
407529,2292,False
407533,2293,False
407540,2294,False
407576,2295,False
407579,2296,False
407586,881,True
407592,883,True
407596,2299,False
407607,885,True
407614,2301,False
407620,2302,False
407624,2303,False
407632,2304,False
407636,890,True
407661,2306,False
407676,2307,False
407681,2308,False
407683,2309,False
407689,2310,False
407694,2311,False
407704,2312,False
407714,2313,False
407717,2314,False
407723,2315,False
407724,2316,False
407726,2317,False
407730,2318,False
407732,2319,False
407733,2320,False
407749,2321,False
407756,2322,False
407758,2323,False
407763,2324,False
407770,2325,False
407779,2326,False
407787,2327,False
407789,2328,False
407794,2329,False
407798,2330,False
407806,2331,False
407813,2332,False
407817,2333,False
407819,2334,False
407820,2335,False
407838,2336,False
407856,2337,False
407864,2338,False
407865,2339,False
407869,2340,False
407870,2341,False
407875,2342,False
407883,2343,False
407888,2344,False
407896,2345,False
407897,2346,False
407907,2347,False
407926,2348,False
407933,2349,False
407937,2350,False
407938,2351,False
407944,2352,False
407956,2353,False
407963,2354,False
407965,2355,False
407966,2356,False
407973,2357,False
408023,2358,False
408025,2359,False
408047,2360,False
408051,2361,False
408060,2362,False
408074,2363,False
408075,2364,False
408078,2365,False
408105,2366,False
408107,2367,False
408112,2368,False
408117,2369,False
408119,2370,False
408127,2371,False
408131,2372,False
408134,2373,False
408140,2374,False
408144,2375,False
408157,2376,False
408169,2377,False
408179,2378,False
408188,2379,False
408202,2380,False
408208,2381,False
408214,2382,False
408223,2383,False
408237,2384,False
408243,2385,False
408265,2386,False
408267,2387,False
408271,2388,False
408275,2389,False
408289,2390,False
408300,2391,False
408302,2392,False
408305,2393,False
408315,2394,False
408319,2395,False
